idx,itemName,description,icon,ItemTypes,stackable,maxStack,toolType,power,durability,actSpd,equipableType,formId,maxHealth,atk,def,spd,crt,recoverHP,fullness,slimeGauge,duration,freshness,CookableDataTag,contributionTIme,priority,Meat,Fish,Vegetable,Fruit,Honey,Salt,Stick,objectPrefab,size
423,Copper Shovel,구리 삽,,Tool,n,1,Shovel,5,0,1.2,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,Iron Axe,철 도끼,,Tool,n,1,Axe,6,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,
432,Iron Pickaxe,철 곡괭이,,Tool,n,1,Pickaxe,6,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,
433,Iron Shovel,철 삽,,Tool,n,1,Shovel,6,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,Gold Axe,금 도끼,,Tool,n,1,Axe,7,0,2,,,,,,,,,,,,,,,,,,,,,,,,
442,Gold Pickaxe,금 곡괭이,,Tool,n,1,Pickaxe,7,0,2,,,,,,,,,,,,,,,,,,,,,,,,
443,Gold Shovel,금 삽,,Tool,n,1,Shovel,7,0,2,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,Fishing Rod,철 낚싯대,,Tool,n,1,FishingRod,3,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,
452,Gold Fishing Rod,금 낚싯대,,Tool,n,1,FishingRod,7,0,2,,,,,,,,,,,,,,,,,,,,,,,,
453,Hoe,호미,,Tool,n,1,Hoe,5,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,
454,Hammer,망치,,Tool,n,1,Hammer,5,0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,Wood Breastplate,나무 갑옷,,Equipable,n,1,,,,,Chest,,5,0,0,0,0,,,,,,,,,,,,,,,,,
502,Wood Leggings,나무 바지,,Equipable,n,1,,,,,Leg,,3,0,0,0,0,,,,,,,,,,,,,,,,,
503,Wood Shoes,나무 신발,,Equipable,n,1,,,,,Boots,,3,0,0,0.1,0,,,,,,,,,,,,,,,,,
511,Copper Breastplate,구리 갑옷,,Equipable,n,1,,,,,Chest,,10,0,0,0,0,,,,,,,,,,,,,,,,,
512,Copper Leggings,구리 바지,,Equipable,n,1,,,,,Leg,,7,0,0,0,0,,,,,,,,,,,,,,,,,
513,Copper Shoes,구리 신발,,Equipable,n,1,,,,,Boots,,5,0,0,0.2,0,,,,,,,,,,,,,,,,,
521,Iron Breastplate,철 갑옷,,Equipable,n,1,,,,,Chest,,20,0,0,0,0,,,,,,,,,,,,,,,,,
522,Iron Leggings,절 바지,,Equipable,n,1,,,,,Leg,,12,0,0,0,0,,,,,,,,,,,,,,,,,
523,Iron Shoes,철 신발,,Equipable,n,1,,,,,Boots,,8,0,0,0.4,0,,,,,,,,,,,,,,,,,
531,Gold Breastplate,금 갑옷,,Equipable,n,1,,,,,Chest,,30,0,0,0,0,,,,,,,,,,,,,,,,,
532,Gold Leggings,금 바지,,Equipable,n,1,,,,,Leg,,25,0,0,0,0,,,,,,,,,,,,,,,,,
533,Gold Shoes,금 신발,,Equipable,n,1,,,,,Boots,,10,0,0,0.7,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,Stone Ring,돌 반지,,Equipable,n,1,,,,   ,Ring,,5,3,0,0,0,,,,,,,,,,,,,,,,,
602,Iron Ring,철 반지,,Equipable,n,1,,,,,Ring,,10,7,0,0,0,,,,,,,,,,,,,,,,,
603,Gold Ring,금 반지,,Equipable,n,1,,,,,Ring,,10,15,0,0,0,,,,,,,,,,,,,,,,,
604,Turtle Shell Ring,거북이 등껍질 반지,,Equipable,n,1,,,,,Ring,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,Berrys Necklace,열매묶음 목걸이,,Equipable,n,1,,,,,Amulet ,,,,,,,,,,,,,,,,,,,,,,,
632,Turtle Shell Necklace,거북이 등껍질 목걸이,,Equipable,n,1,,,,,Amulet ,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,Water Core,물속성 코어,,Equipable,n,1,,,,,Core,,0,0,0,0,0,,,,,,,,,,,,,,,,,
652,Poison Core,독속성 코어,,Equipable,n,1,,,,,Core,,0,0,0,0,0,,,,,,,,,,,,,,,,,
653,Fire Core,불속성 코어,,Equipable,n,1,,,,,Core,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,Wood Fence,나무 울타리,,Placeable ,y,99,,,,,,,,,,,,,,,,,,,,,,,Building,,,,,
702,Wood Fence Gate,나무 울타리 문,,Placeable ,y,99,,,,,,,,,,,,,,,,,,,,,,,Building,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,SmallMeat,작은 고기,,Eatable|Cookable,y,99,,,,,,,,,,,,0,10,0,0,,Meat,4,,,,,,,,,,
802,Meat,고기,,Eatable|Cookable,y,99,,,,,,,,,,,,5,15,0,0,,Meat,7,,,,,,,,,,
803,Fish,생선,,Eatable|Cookable,y,99,,,,,,,,,,,,0,10,0,0,,Fish,5,,,,,,,,,,
804,Apple,사과,,Eatable|Cookable,y,99,,,,,,,,,,,,0,10,0,0,,Fruit,2,,,,,,,,,,
805,Honey,꿀,,Eatable|Cookable,y,99,,,,,,,,,,,,10,10,0,0,,Honey,5,,,,,,,,,,
806,Cactus,선인장,,Eatable|Cookable,y,99,,,,,,,,,,,,-10,10,0,0,,Vegetable,5,,,,,,,,,,
807,Black Berry,블랙 베리,,Eatable|Cookable,y,99,,,,,,,,,,,,5,5,0,0,,Fruit,2,,,,,,,,,,
808,Blue Berry,블루 베리,,Eatable|Cookable,y,99,,,,,,,,,,,,5,5,0,0,,Fruit,2,,,,,,,,,,
809,Ras Berry,라즈베리,,Eatable|Cookable,y,99,,,,,,,,,,,,5,5,0,0,,Fruit,2,,,,,,,,,,
810,Radish,순무,,Eatable|Cookable,y,99,,,,,,,,,,,,10,3,0,0,,Vegetable,2,,,,,,,,,,
811,Carrot,당근,,Eatable|Cookable,y,99,,,,,,,,,,,,10,3,0,0,,Vegetable,2,,,,,,,,,,
812,Salt,소금,,Eatable|Cookable,y,99,,,,,,,,,,,,5,-10,0,0,,Salt,5,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,BerryMix,베리믹스,,Eatable|Cooked,y,99,,,,,,,,,,,,20,15,5,0,,,,1,,,,,,,,,
902,Taco,타코,,Eatable|Cooked,y,99,,,,,,,,,,,,30,20,,,,,,,,,,,,,,,
903,Hamburger,햄부기,,Eatable|Cooked,y,99,,,,,,,,,,,,40,30,,,,,,,,,,,,,,,
904,MeatStew,고기스튜,,Eatable|Cooked,y,99,,,,,,,,,,,,40,40,,,,,,,,,,,,,,,
905,Salad,샐러드,,Eatable|Cooked,y,99,,,,,,,,,,,,20,10,,,,,,,,,,,,,,,
906,VegetableSoup,야채스프,,Eatable|Cooked,y,99,,,,,,,,,,,,10,5,,,,,,,,,,,,,,,
907,Pie,파이,,Eatable|Cooked,y,99,,,,,,,,,,,,20,10,,,,,,,,,,,,,,,
908,Waffle,와플,,Eatable|Cooked,y,99,,,,,,,,,,,,20,10,,,,,,,,,,,,,,,
909,GrilledFish,생선구이,,Eatable|Cooked,y,99,,,,,,,,,,,,30,30,,,,,,,,,,,,,,,
910,Pickle,피클,,Eatable|Cooked,y,99,,,,,,,,,,,,10,10,,,,,,,,,,,,,,,
911,Barbecue,바베큐,,Eatable|Cooked,y,99,,,,,,,,,,,,40,30,,,,,,,,,,,,,,,
912,Tanghulu,탕후루,,Eatable|Cooked,y,99,,,,,,,,,,,,40,30,,,,,,,,,,,,,,,
913,Trash,실패작,,Cooked,y,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
